sample_id,site,LM1-4,LM4-5,LM5-6,LM6-11,LM7-11,LM7-9,LM9-10,LM1-10,LM1-2,LM2-3,LM6-10,LM6-9,LM11-17,LM7-12,LM6-12,LM7-14,LM9-13,LM9-14,LM12-14,LM13-14,LM12-15,LM12-13,LM14-18,LM13-16,LM13-15,LM14-15,LM15-16,LM6-15,LM16-18,LM17-18,LM17-19,LM16-19,LM18-19,LM15-20,LM11-20,LM17-20
Sde-CTlk_079 ,Taluksangay,139.74236619644023,211.8877159943917,190.57277501062418,135.3609105753209,149.95134798260398,233.26683369748469,280.0303623246951,337.27441281929464,197.19504305681724,188.1391882661876,464.50759523530945,411.5228806456939,2327.252341878194,769.8682130513572,849.7774548432136,1014.2419702552493,1287.5116949151375,1160.3866446084253,581.8930881954519,484.6990371493326,1173.8686776502088,336.28142902522893,1420.3631762010727,1019.2653312777247,859.6989477404283,805.8408772508936,195.28692235705412,1974.1622044134974,459.633191222914,162.97569048177093,158.3469020796114,353.16727796249745,228.2564605338478,281.9617456669609,1695.3853969992604,631.8670137877112
Sde-CTlk_017 ,Taluksangay,163.73695016220378,232.07353081685122,196.9534073738507,138.30676846004314,178.95760210935444,263.26808245317164,337.3751233775988,342.537571051498,213.30958982197683,203.25933791587542,515.8881351502571,448.2226114491994,2327.70586265993,738.8982814249875,824.2173816770247,996.6970307290226,1271.6351314249855,1175.7439111589056,601.5783692099061,464.3652917057863,1238.1714558381,331.8405001054723,1407.928478587758,1064.662737545205,922.1444869127017,819.600364525352,185.29394507549338,2006.5585030015172,453.57543789703817,173.0769477118485,179.14992989270186,354.83956044082817,250.41920842141886,330.4894855837474,1661.3420954845874,666.4310474878929
Sde-CTlk_087 ,Taluksangay,107.92581612649494,186.47853080159123,181.4085120285705,109.15676019088328,129.47501099640814,218.28557132172065,260.3976515431927,256.9089217612343,141.30502773125238,179.5399511191868,434.82291506696146,331.5895216665931,1857.5715137115824,588.56578125896,653.1674025072132,787.6721931735434,1050.6039456906394,960.5293674553891,441.33894315989164,330.64223751149825,946.2675129848006,284.37167379055194,1119.5321597747918,828.0709000870397,677.6309498715061,620.5399295776621,181.37650173051668,1554.541431623107,369.45255087407355,133.3836135072445,141.8208615070787,295.6949099231164,195.44951113870815,241.97055927837573,1320.8557936870552,536.7525429971992
Sde-CTlk_032 ,Taluksangay,143.52252467456108,197.73457242083387,178.22149956859863,117.82456960910149,157.70905856928445,219.28820640392405,307.19862545740665,266.4302684862214,174.72353764633428,170.1159253465119,483.88312606501376,385.8084048784448,2120.2676020626095,721.4384043237856,777.4429482219322,946.1553048307026,1208.1832594703048,1113.3073515024546,487.73210226690026,369.1391222620002,1021.0875822087938,310.46546992799387,1235.6823054725514,934.6732793852673,734.1424218629584,648.6610738344718,254.89379543496145,1746.3944553032716,380.36459909672203,146.9277877082481,149.87464278669702,298.1535386270135,198.6305535057485,253.27957540662447,1515.2464466199021,605.0516479446112
Sde-CTlk_072 ,Taluksangay,126.83527347173576,195.85777940995857,169.07182004594975,109.73824766857722,137.1129828302557,196.88999117867826,276.4240042102168,262.5301996494308,158.7476780135382,173.6716852313007,439.6852011153548,348.0033629438083,1871.2210297156507,581.4133252460766,631.7686609720681,794.0204042309305,995.0112048853522,938.3571961446506,445.35709252945554,314.28253642264303,989.9919320008067,266.2668627749988,1136.2368766483332,874.5564844292276,729.9890598675092,664.916813061604,167.3488372028918,1589.6584083916423,345.06356824504087,130.97507098085495,146.97223387143578,273.9348078177727,192.0617951976915,269.2638052285528,1322.241993730535,549.0838960637618
Sde-CTlk_035 ,Taluksangay,145.74129337373813,222.76910783043957,192.07326203592208,121.17236387398738,157.83573979758202,242.99430267825218,326.9802621202845,324.46635947638697,196.88232585991565,192.50062291683628,490.978118547884,384.02148564043915,2146.6637252700875,678.6191785903196,764.3071643981497,875.1374483361571,1205.1615141972134,1038.917021342826,540.4198760986128,450.2008174133072,1088.8514499462265,340.3305541082228,1338.2632136121092,936.9293254941325,766.5346593195965,763.3469342059611,203.38426568650792,1799.5554301987866,410.3087764446308,153.78353106964997,175.1732173757162,342.42956625583565,210.3819229715567,271.5018138429282,1533.7063895966824,612.9669623485104
Sde-CTlk_082 ,Taluksangay,147.3641264468731,211.3468294866285,199.40774722492597,143.72827760983571,166.89582827296795,259.0364964608656,310.18681106264006,364.52212851768,199.0009744933426,199.82717205457823,472.71811445016573,438.13700250904395,2407.435674240118,813.3595678415543,939.8352736965398,1012.9844040659905,1369.4918818751428,1168.7835458717109,562.2529941649132,492.4358670266515,1156.3838347882422,359.8028457924701,1480.2853764308725,988.0075381758783,817.5374724867359,842.4688202293842,207.24323393433096,2047.423838401285,457.6345317207173,156.84527728819236,184.87921242865548,381.6096379965921,223.22099453010685,290.8357560114646,1744.198267372193,663.4342371932657
Sde-CTlk_047 ,Taluksangay,137.8464073643198,203.98649895483285,190.3826618415132,120.68706875560447,160.04227334666928,248.32548610732653,282.09663444559203,302.97347148570617,161.435054196076,190.39925541138544,465.35843246985434,390.10038070820946,2132.730895431789,730.2703364796491,813.1699234253871,891.9924262830543,1239.7385272182598,1070.1480957893868,503.6065970885311,437.3132836460493,1042.980101965517,307.09214290502456,1293.4526187743602,905.1407383287366,752.2828538588395,762.8623436093106,181.0475346158849,1808.1550904430876,383.58688825481244,140.25132853648842,170.00911355939112,326.66627033290393,202.3292040265072,308.6987792106734,1498.31225763225,634.4915790124329
Sde-CTlk_056 ,Taluksangay,140.61087486439308,226.7246883488871,199.3362522390747,123.11194368707692,159.40073739556544,237.12414343832637,313.9292490566147,307.20175814265775,196.19706452852446,190.28048526793282,497.164619028235,425.79262410300163,2153.408041246324,719.0965059153882,778.0377113382101,928.632731634913,1202.5342380259326,1078.447287638464,504.38845896590465,407.469795882161,1060.4610614531257,302.9755795361238,1280.7559679950587,930.1023505234303,775.5411666663736,724.3186052781538,194.50253576858594,1795.8337689876116,402.62618477317136,137.67681300582177,167.86567270496363,347.7253263442998,211.00471485786764,262.92428101459177,1564.5395416156412,588.8743954770066
Sde-CTlk_071 ,Taluksangay,123.10475175382143,217.09314661658485,180.62723434665102,123.0092932003513,135.68215215053164,244.1308257021223,304.3523680271438,268.6265861018228,168.69047928416117,182.9284758312111,492.45544528405804,390.86110145130834,2036.9185377850265,663.8169972532038,727.4679674687334,846.9672234415802,1152.392136989601,1016.2231921920794,474.0472193284546,387.113989420429,1020.4779899899064,294.94371654002043,1253.4629680893051,888.1477872848415,740.5376408283106,717.7931331475384,188.21598651559876,1704.8158896484774,380.34874281718095,136.86406800676352,169.2566816229125,325.15049745262576,214.43794134751434,287.81542017800217,1418.6115572819008,618.3408315371792
Sde-CTlk_011 ,Taluksangay,158.59236385576705,232.28391926855375,209.15398122287797,138.7664240729724,206.05352919125164,298.4022782119801,357.82311615217094,369.1056807951078,214.03200285751663,204.82786777242978,536.1862930689668,497.5764961480898,2654.306670492805,836.6978382335764,960.7607702926312,1114.4291254270863,1463.4138844989548,1302.480817222181,622.6571349505602,500.7650439698841,1331.4872709332074,397.3348171690471,1589.072140266039,1133.754294884637,959.8036597762274,905.0468232551507,220.69395858645524,2238.67394558035,517.5689117820061,175.2504374966293,193.04074704175787,421.38684929775604,268.2294525866985,349.45640928775384,1903.7082161733185,750.6220828676975
Sde-ASac_013 ,Taluksangay,75.61162975536831,111.89964232337829,119.19253605440235,73.94849988972055,93.62220550003083,151.8961730227592,152.64391127097076,178.58888361888287,106.06463943088148,99.07104277542452,269.3295383778207,233.60608950395536,1042.8987515740248,316.2876168477356,369.21709511837344,410.30719832078256,600.3819682761467,529.0219997043317,239.74084851174192,195.849491436077,608.1399300300629,154.0176222447289,660.1647281749307,536.7233843674785,459.900379501398,454.88929829737685,88.3171023202756,965.6037413003327,158.16887911738513,79.29119010962074,88.41727423580755,101.64968098739891,109.43584037823258,213.8077783343019,731.8546796344273,311.15057353514544
Sde-CTlk_095 ,Taluksangay,144.07018600074755,202.88355599530485,206.69244205284812,123.3408405799555,161.55041846073937,276.2704608280263,278.20465407472966,323.8049147442021,188.43061616045838,193.5251223531457,487.7333027148546,423.5322920866601,2234.0159740609392,736.2282623272894,833.44378189992506,928.3349547101304,1309.861582237333,1122.2440531447025,487.35382695737604,420.11417657912943,1087.0260776083712,347.1548070154869,1353.6241829903747,919.1664701875771,761.4673809486789,784.7729811920389,193.21119992539232,1881.0222909016818,406.34749053888584,137.56769690814048,207.5661493197049,365.87241544184485,239.76571613139356,300.26349064654875,1587.3754841183134,647.0065196982173
Sde-ASac_025 ,Taluksangay,79.08806541029058,108.95805842437721,128.3560614738938,71.62597307708988,86.81813884534726,129.04541453740228,170.59672051047755,173.7824153025398,91.02198481517748,110.12634628007963,277.59188186661726,233.17334424097453,1122.8420801264306,355.03077973078615,371.8455425174813,472.7755894744356,493.3296722719301,562.8173389458519,294.9354647441539,264.7649988998547,583.6908666202855,32.267703825497115,690.3535255229743,611.9288547027343,552.646441260821,381.7200396413711,71.70133369254721,929.8162920175254,251.44783875022665,78.76094851485738,91.47794416519217,222.6840961577858,118.83943505962152,132.15399155364173,811.101977555831,311.8289066530073
Sde-CTlk_091 ,Taluksangay,144.7419896180787,200.2784767647787,193.31217943404397,113.81222355902733,135.515560749384,248.74891579024015,240.0444954295974,283.6457237651574,167.90376871172364,177.95692716848646,464.54110332251554,374.8908177537162,2026.6380509783808,652.0744541503601,712.2105625850406,885.0276257938167,1148.7933759044095,1075.0020402012733,471.4370730598623,348.72398014907145,1018.1825239361557,290.3363455696857,1207.1900628020467,885.7490858476798,737.2296610699818,688.2686810790175,174.61141661117122,1698.746952958592,376.79883083183756,138.56016820139894,162.1403354136163,324.1817021687063,198.51778232098,267.20825926112417,1445.7993857789709,580.955105454802
Sde-CTlk_010 ,Taluksangay,117.63642364820517,185.0301231821457,162.61974051685732,106.02775633663104,118.04955825944461,227.665307447336,272.9681477471867,257.6452252047377,145.45537102492983,162.59899494194298,445.78927685924657,322.02919537333884,1810.974498938696,564.134846386234,644.9250909106032,774.3791349271362,1027.2346728769285,943.4368660793418,430.76037625733403,332.90289064915015,899.0535783879402,271.9562248781962,1075.199312750171,797.4715757484778,645.1131096691184,586.7101213725907,182.4438358028026,1504.5228817015345,345.34980198610214,119.44146373889579,144.22310731879958,293.55685652397904,182.93316878576178,212.6641534066332,1301.1691942124246,509.81202097742863
Sde-CTlk_002 ,Taluksangay,134.90519920352406,211.75393334153205,190.34094151837115,133.8912017469781,154.86304140885258,229.63829232621464,317.90385506445176,325.6342935113292,174.4231637111095,207.98056408102175,480.97000849929293,403.64107792033496,2240.326750995488,743.2483748409342,838.4053718252168,954.9015993920264,1252.4051063954707,1104.8080020011848,526.1892227373723,435.303132674232,1116.5873803246927,332.56992794322235,1356.9591610025855,969.5473436368384,806.2048950465384,771.602762219654,196.00314147801296,1904.7302116515555,446.113972052087,155.1600559559387,157.49642869919296,342.8115677357461,229.78698112001476,301.4107589556814,1596.4046380334814,643.9577426140708
Sde-CTlk_027 ,Taluksangay,144.5317309356323,222.95662947407507,183.60426363744932,127.96916573850905,149.09034144504457,263.7097638086235,292.37547572205847,293.5128811491755,178.9268230597358,192.30104446123005,502.6356948382894,396.8193321655208,2242.182574328667,722.265361996725,817.8889930987763,937.8322935316421,1237.4137767623447,1123.7155831285156,532.8163902287165,433.9096082630689,1117.637092116761,299.6689097478915,1363.048134603382,1004.0496433209316,829.63576860039,794.1586600070855,203.6453818415976,1892.0247953656947,406.6312300180595,134.32551026670265,169.86428469013163,348.09034145485873,213.88557828745732,306.29286194647096,1583.5677881718516,658.7019691557327
Sde-CTlk_059 ,Taluksangay,137.47904551639863,211.60279179937584,188.35095278572396,125.70134724373483,134.80002274217162,252.0515808701465,266.1011140632448,291.67329789231644,178.06321512847623,194.61345042799582,471.2241653818064,379.14241381180244,2023.292912149808,663.9472860610019,724.0154016885068,851.3643494387113,1149.528128374704,1036.21256479787,531.0346015058624,437.1742669120519,1036.9116426556122,280.67726576978066,1257.64756511314,901.0003926509077,768.8774481122202,721.1397523681592,165.9957737612918,1707.8008887616993,406.0059222671635,137.84638749568285,157.3822071131612,339.2973686862456,197.6365842065684,250.05650929277968,1475.2578155466963,548.0369853577769
Sde-ASac_015 ,Taluksangay,91.33898348832223,119.65649432604985,126.49748107250987,72.67525582892708,71.42018648540486,151.22916108508963,196.41254946178975,140.8859171901152,100.09519252736368,106.06666020842741,342.9987786681026,250.61479579571915,1040.1348239449394,360.7001664631304,367.2099446009054,239.53829255402985,646.2546204328446,335.4778033849631,257.8170581070422,347.91480386152006,328.52872899697826,159.30672972768602,850.4231940563475,295.37878599046337,196.44883625259783,401.85294818502945,143.3063720159016,671.8252937038989,305.9597571909744,57.536808399840844,103.15415756022634,329.47869683783824,119.92745468257053,138.5625440147518,748.6826636884349,292.40916922073416
Sde-CTlk_054 ,Taluksangay,133.49646197546997,225.5817013492229,178.9332564463074,122.48101495844159,145.40218445033764,254.4457928821972,282.97099058645574,303.7438753348652,195.7799807995141,182.74970732871225,491.5369417597929,402.2544373741202,2062.6098394058554,675.4470321672603,745.0177796886327,882.0761044195677,1176.3826254170874,1056.3903109837054,519.6558383595435,432.5663964066672,1053.3054963320185,292.5974765544124,1255.3748955886604,918.4785113027959,778.7605517801283,727.7385753385893,174.80706049324806,1753.4739174324604,390.3544509810154,139.92187685333562,170.1169860209143,322.1832899131328,219.3564885369019,271.7350517766155,1494.250707037186,568.4402212873047
Sde-CTlk_073 ,Taluksangay,164.03841956276585,217.73388032129955,197.30337473051492,135.56900506181347,154.26556168665775,269.58602538234436,307.29558336782185,325.06718070515825,193.51769191226418,203.51431089635932,515.5548727573138,419.7408103263966,2368.164396588636,771.4243750018338,856.7198649339001,1014.7652575031577,1323.0467296896584,1213.09473028651,523.508767048805,404.69886684916725,1173.2790438115906,330.3740797210943,1389.9487750497283,1019.9908650973103,862.5165392368774,793.1408608864883,203.78516802319044,1979.9353885412017,439.0931085765754,143.0833068694251,160.21216032576953,381.22650997143455,206.57268396581378,284.2425048858106,1721.4724715536897,646.755180235837
