sample_id,spatial,temporal,group,LM1-4_Raw,LM4-5_Raw,LM5-6_Raw,LM6-11_Raw,LM7-11_Raw,LM7-9_Raw,LM9-10_Raw,LM1-10_Raw,LM1-2_Raw,LM2-3_Raw,LM6-10_Raw,LM6-9_Raw,LM11-17_Raw,LM7-12_Raw,LM6-12_Raw,LM7-14_Raw,LM9-13_Raw,LM9-14_Raw,LM12-14_Raw,LM13-14_Raw,LM12-15_Raw,LM12-13_Raw,LM14-18_Raw,LM13-16_Raw,LM13-15_Raw,LM13-18_Raw,LM14-15_Raw,LM15-16_Raw,LM6-15_Raw,LM16-18_Raw,LM17-18_Raw,LM17-19_Raw,LM16-19_Raw,LM18-19_Raw,LM15-20_Raw,LM11-20_Raw,LM17-20_Raw,LM1-4_Madj,LM4-5_Madj,LM5-6_Madj,LM6-11_Madj,LM7-11_Madj,LM7-9_Madj,LM9-10_Madj,LM1-10_Madj,LM1-2_Madj,LM2-3_Madj,LM6-10_Madj,LM6-9_Madj,LM11-17_Madj,LM7-12_Madj,LM6-12_Madj,LM7-14_Madj,LM9-13_Madj,LM9-14_Madj,LM12-14_Madj,LM13-14_Madj,LM12-15_Madj,LM12-13_Madj,LM14-18_Madj,LM13-16_Madj,LM13-15_Madj,LM13-18_Madj,LM14-15_Madj,LM15-16_Madj,LM6-15_Madj,LM16-18_Madj,LM17-18_Madj,LM17-19_Madj,LM16-19_Madj,LM18-19_Madj,LM15-20_Madj,LM11-20_Madj,LM17-20_Madj
Sde-CMat_196 ,Matnog,Contemporary,CMat,105.96024834082826,152.27498837238502,156.38274996456613,98.88153287894559,126.54386667918757,177.3026831183894,222.85684894012118,244.03258938693006,134.2915759118568,144.2659545468022,359.95593817939715,308.19579475010687,1582.859492196995,498.23684463196815,545.5696749061938,665.8200768253388,870.6777030158116,788.2855022643763,443.34828516172263,358.9599393809984,834.9269707772352,236.78249448388277,991.3624709481843,729.0334119615164,611.4883027587365,923.0366534764261,553.1032002466538,150.5919653215601,1339.6683322677295,329.95941093051124,120.62666762470063,111.44401127472048,253.3937777282821,159.5139682160782,215.8761301988713,1134.4641324089228,448.6102796971999,111.0894818281,160.4479779959,161.8148977962,103.1152069337,133.7793530652,187.1894434157,234.1299681764,255.8688842452,141.9840659461,149.7866459028,376.4726241606,322.9724514486,1679.8327811147,528.1814473171,580.6306184623,705.7097384768,921.27149940260006,834.6517616499,467.0305272522,377.3417381635,885.117147857,250.1973763683,1050.2460666118,772.496258899,649.4529492125,978.2951500822,588.9268789752,157.7477897304,1422.3232257226,348.4793818229,126.8481811266,117.3851957473,268.630805859,168.1686565994,228.2635080343,1204.5490619572,475.5352126915
Sde-AMat_038 ,Matnog,Historical,AMat,92.8331931354836,169.05140226156067,158.2729240023384,121.12694369297027,161.15474947019095,223.4924260416223,231.70715191735013,340.71961502754726,147.67720718448734,165.0752037888792,393.9974419669752,412.5346452907076,1889.8320263245673,629.2961660248853,736.1787753544245,784.675028651798,1059.5688464850975,905.5818480083454,442.2627752203886,369.7076913653406,909.9625712449716,275.0175939997475,1172.1546096097945,782.6535851247407,649.5013873873482,1062.8151309743384,643.0464313473485,163.0342674925732,1608.478206270791,398.62662893616374,142.01028934640607,130.68895790161457,309.93834726643627,179.36846569160366,259.7609006920788,1330.4358750716324,559.4256285627607,85.2700811204,153.8866416672,148.8495197639,112.3334750913,145.8251420652,202.720780205,212.0376680835,312.9098270587,133.6059324727,154.2988939831,363.468705552,379.2255041963,1698.2440984953,566.6154212985,658.1974341709,706.7462233532,957.2631934431,817.1574595399,402.7653262383,337.9625242053,819.3093530362,249.0783486042,1056.6647525004,705.2765685114,582.8452113059,957.3356638411,574.4415041103,149.9804731421,1444.3528982682,361.3525900205,129.7348128789,119.0389370843,279.0525696153,163.1156384123,234.9699387287,1194.5195837182,503.7748700484
Sde-CMat_201 ,Matnog,Contemporary,CMat,115.487064533003,199.66211892094105,176.21680187456582,110.15252531580933,156.21382364185956,221.3034515068619,244.08159175947708,290.52727661801396,164.22048577214724,175.26677431860838,423.56669404240233,379.4865907649571,1912.3061743022138,609.3994711123484,669.3467735879586,797.847142345932,1086.2678556807111,948.3859470714441,484.5832236695365,417.7877638210698,965.0537534731887,295.24658032947656,1173.0003460588791,846.5401328614021,696.4326769044084,1073.2235535277634,658.1571724945419,184.17809901950898,1594.5408753615382,375.8234930833355,137.3405057343246,156.39439573159262,304.54433779252867,210.43030620138813,248.79845295517808,1365.0879982626836,547.2282781042018,104.2556150066,178.300609936,163.6631334437,100.5974885044,138.501650017,196.781017322,219.3567307489,262.2208119294,145.5693960191,161.5849143985,384.3719020571,342.9070180369,1681.3809853114,537.0835342847,584.9332949688,703.4422448645,961.2694781827,838.0352662566,432.965937204,374.9847413698,850.5121632381,262.0507026968,1035.2918083046,746.8211585948,611.3092185371,946.3210297002,574.5661395283,166.5718620133,1400.7498113473,333.9282456026,123.176378357,139.7658275998,268.3880009433,187.6914823752,220.4964652914,1198.9877910089,482.3713898451
Sde-AMat_027 ,Matnog,Historical,AMat,121.78190209747916,198.80801641535987,168.7861614568268,119.24305240545463,164.5093935652612,210.2349471792452,260.8053342106522,309.7555253762716,156.09874159864327,187.13394660683565,420.63175609091854,388.3256225418302,1992.5824660008452,659.50305590317,744.9243816964645,858.4612740388583,1123.5255631539007,1001.5313764938969,470.32080628120207,366.052721900835,966.9445721077503,306.79246315678944,1207.3460140990405,831.1190081538325,674.7413015393457,1119.039776974121,650.8708755444817,190.30291598659244,1675.089011734463,396.94723882294477,146.53254156329947,124.48591723548505,276.04729466096916,195.6382880423973,264.39175030654786,1398.1045304467941,594.5187840558442,106.1129794857,170.718556202,152.8025175775,105.532276442,139.9056762065,179.4919794186,225.8796041925,269.8293757473,132.7147515873,167.7395476353,369.09239298,338.7964666208,1675.6325308572,556.3745338318,621.3018347624,724.6004843053,953.0462654363,847.9028934729,404.155246914,316.4848784473,815.7133175797,261.2854533464,1020.5242982809,702.0879826108,566.1366419238,944.6624811252,542.1089515606,166.2282385555,1406.9664304573,338.5590071457,126.5611472941,107.0043436719,232.8612974069,167.7256636222,224.7233347249,1174.0596898394,501.6659323231
Sde-CMat_175 ,Matnog,Contemporary,CMat,100.83039547636419,168.99356427757834,160.64117418825097,99.62478177009974,125.95586123340982,185.74133553695043,241.14511651943113,260.2552252759779,142.07300267021182,159.86386077184545,368.1564028731403,321.0446731800731,1579.6779198741747,514.3950769952021,575.2459062543686,668.8367697368469,904.2002360173325,790.109784391163,418.84223718264144,353.3769659913475,807.4999661619561,244.5902024133633,977.4233228055488,708.649455065232,583.5506471449158,895.7458748087486,539.0978297572714,161.8907510545308,1341.181468724218,316.68669450647894,116.69356713242608,128.7189398460462,247.81730893430338,171.0492053474672,214.17305672341237,1133.4550847207136,446.2262399002998,104.627131864,176.0452227209,164.9880591449,102.9447633561,131.552843801,193.7917954752,250.6316250225,270.0743435413,148.3976152039,164.6276814324,381.3005074385,333.0188469314,1654.8577626383,538.4141076442,603.9546321139,699.9688560448,945.0294513478,826.2208417344,436.2366053863,367.4491513489,845.2127123354,255.3600379281,1022.5312142822,741.4741088847,611.6926883334,937.4089747443,566.2119660775,167.8752820865,1405.4594531932,330.5021863627,121.3737636787,134.054057401,259.3946952166,178.2638651331,223.7238455151,1187.847454832,467.0337554209
Sde-AMat_005 ,Matnog,Historical,AMat,122.78609566335273,206.01246281099108,172.41914768940248,126.17916175629009,146.3887695004299,218.41601996284518,249.41130048933232,312.22253081191946,167.61303300376136,199.43922943493334,428.5830330227505,403.88117707315854,1959.4975260570145,686.8285939904731,744.896985796157,830.2210287661954,1139.5448270023298,965.7652029841258,485.3751874789335,418.8572948929026,949.0344801829699,292.6613593507178,1228.8255184059453,828.9731343831596,668.3395068130344,1087.6914173969747,699.5771300189067,198.96760619761702,1655.3242116412725,349.72723318895237,125.07737714027263,156.6119869302475,291.87361349435116,187.4288520245749,257.4694234973157,1387.1444044580794,572.4048895151404,107.6608480212,178.1360180607,156.7999773706,112.293518172,125.4166206852,187.8235931118,217.4297816296,273.692261731,143.5608314935,179.6621287416,378.313765442,354.5634218455,1660.8566264863,583.929695576,626.4324034376,706.1924153149,973.90329229,823.8443635438,419.9804032251,364.5456824484,806.8269303989,251.0788548713,1046.659188163,705.6741957406,565.2630435387,925.306960843,587.5463708901,174.8701621872,1401.4492528639,300.4529837673,108.7531397541,135.5494689089,248.1258902555,161.8174816559,220.465052555,1174.153861201,486.7541224361
Sde-CMat_190 ,Matnog,Contemporary,CMat,97.83537799426132,180.4753931753856,160.9318471187726,102.55285654578326,135.26217791138066,218.5461325314405,225.93050184924127,266.00179308703923,138.9360899984234,168.81535151152576,383.24476146370216,335.9272185074916,1669.9976658847668,504.73542518647344,579.0315070189015,640.7296977695431,933.0573699850187,792.3071258476728,420.27873646597914,357.24291757519836,866.5125192196358,254.90910938803268,1078.1728286041575,752.8073004089424,625.2461795339175,971.7743110008876,621.2625018293313,159.65060562728846,1406.9168213442115,331.4759950724185,114.78007584750944,133.02892980716663,262.8601187658754,175.01411828695424,219.871723252923,1196.899909899675,473.0998706067882,97.8162644246,180.4363984943,160.9091357986,102.5350876263,135.2310960237,218.4971229444,225.8844260005,265.9497253371,138.9041072402,168.7891508696,383.1737030832,335.86220137830003,1669.5872911063,504.6136824514,578.8824649587,640.5756290575,932.8395694769,792.1199822327,420.1883499597,357.1691856637,866.3034745413,254.8510548934,1077.9157338993,752.6271431946,625.0905374652,971.5408088283,621.1013748811,159.6199753263,1406.568720699,331.4011859038,114.7562201515,133.0003754164,262.7966851884,174.9759028419,219.821023479,1196.603399285,472.9859107363
Sde-AMat_015 ,Matnog,Historical,AMat,139.98254343888743,208.28471027408608,184.6409535885796,115.74498788785631,154.69759580384562,243.48919189526663,255.60195219262317,316.7045849244687,185.66503144364583,192.83277156386046,469.0662982297705,410.4130815371508,1965.8277872170647,654.338035276454,719.8888569416947,821.7175083537225,1152.513537795457,986.4637376123056,464.88267311333516,412.96727832960323,957.9670913219514,297.00381061185067,1205.0525631913158,819.0446259440081,677.9964118946057,1079.5233217216755,707.9657344143429,170.1986762727609,1651.921693441702,341.4307267056672,110.27736142454621,166.68675452608693,325.12554456154317,196.44079341480986,249.63779172080487,1402.355634279215,564.2297401146453,121.6580961497,178.347513677,166.8451863455,102.2026928232,131.1633323015,207.2696803826,220.7786120871,275.171679878,157.3735788629,172.4944353237,410.5874176393,357.1542462272,1647.7863025337,550.2644977529,598.386842512,691.3908109215,974.6315791029,832.5497873748,398.35104986060003,356.0764080152,805.573533932,252.1903802011,1015.3884422308,689.7085248669,567.0038474184,908.4213208629,587.6502414122,148.291751775,1382.988536751,290.3433881343,94.9866644206,142.8740084548,273.3903130637,167.9295264788,211.5389172399,1173.7894279578,474.5978245375
Sde-CMat_147 ,Matnog,Contemporary,CMat,98.81007573825654,153.3788975548136,147.52508864803298,94.79695979539643,130.7608864743965,181.2039300634509,211.38240957877744,272.82165286980063,128.84548271980665,159.3075284359468,336.6016905148428,313.52196649714995,1548.7787456308051,494.7959532482253,561.9402029551721,623.9229218453589,883.0865829989323,737.0414982616174,407.62931434244274,347.19670379339726,769.9672764247841,256.897401503577,982.4379393381754,670.9967569414622,530.5525902685707,868.9668654695874,529.5935122078914,171.96604909775058,1289.037618453899,312.905576871746,116.62346267801352,122.20343483306847,230.11434666332755,166.1387555274506,209.67263195097732,1081.4548648577895,467.3260268812449,105.5092199896,164.9202493416,154.6837916644,100.4756353149,141.2497579852,195.3754136073,226.3645400427,291.3553991808,139.1997682676,167.8295482668,358.2234980784,334.5737205772,1681.9945274496,536.5377253329,612.6700358483,676.3892836993,955.0883500281,797.8785668835,438.154690447,372.1113773759,834.936177176,277.3137791961,1064.3356467696,727.1421141783,576.8059022468,941.9842469028,577.7824597449,183.4089575143,1400.7055822942,337.539404642,125.0530496366,131.3363392354,249.5371780691,178.7776762659,226.5520474778,1175.2629971178,506.6955990859
Sde-AMat_043 ,Matnog,Historical,AMat,83.53966972809984,158.5066552439045,136.38643601480317,95.43623269728327,102.10024519270264,163.58549511215838,204.10266329494573,225.28596354404772,119.13115593764715,135.1327356932435,337.4623041423441,286.8790891341681,1362.2207267710066,444.156489748208,480.9868138257118,565.5382680433926,873.7221131731816,676.6869237766089,361.97804707364514,324.5342109658702,723.4109864944685,314.76208727489717,850.9594902598831,547.5734334583902,431.3098722652776,676.648290457044,504.17030409599687,144.3652533470572,1172.235221600874,239.0311848836675,93.33163605894855,114.53420340356857,195.54424246405205,148.6795616795059,198.52524156058843,951.6791063618294,410.5420843655859,97.8262504594,188.7453247241,152.8610539154,109.7791376187,122.9340819771,196.0861064447,240.6691895083,263.8938585866,143.4874669167,153.1889762491,392.0080143417,335.446296518,1661.4574299735,539.7427191675,592.2013330281,686.8343808707,1055.1041434969,818.9992353779,430.6840726136,383.4364603995,879.1286904479,378.3645821574,1031.799878213,664.4016986328,527.4153413122,821.6597270129,621.7270253888,168.5755955139,1431.6890263528,286.8529275176,110.4001332141,136.227888857,237.6499802148,177.3714426086,239.1890828125,1162.6090956962,498.7643972783
Sde-CMat_181 ,Matnog,Contemporary,CMat,96.95495986616673,165.40801651044606,149.7198717714185,97.04710645171244,109.42734340648136,171.79527467415977,205.84813413711092,236.3834073628054,135.00784382297942,156.01202099546688,345.66148882594655,297.2968468061846,1455.1036734131387,471.68604862567213,509.8879737729553,596.248659072924,830.8181890360189,715.1524512046434,383.00436193631003,328.2255906675163,712.1788870937977,223.46355399608245,938.4112115440436,638.5360073300486,508.5793829575084,853.4543750261286,475.71899162736827,163.44519286916938,1181.7106252335427,328.5928523687634,115.66850167219233,112.13539582379872,250.41737446129827,162.89699188017556,186.09256215657842,1012.123399192381,443.01670755524566,107.4395712779,185.3005642107,161.2470305582,106.2997196736,123.4749836428,193.2859386908,229.1386669155,261.997653335,152.3720092349,169.2716494447,381.0424363681,329.1313252103,1655.7201210761,535.4405264356,583.75534525,676.5751249653,939.2676452832,809.6835484436,428.8395995587,365.8339092293,808.4591522525,251.8797056872,1063.7125140572,724.1236879702,579.6705848173,968.343036155,545.1963685011,180.7864876328,1345.8272060244,369.9764813563,129.0199615683,125.5275587735,284.2823932264,182.7073454849,210.0701377359,1152.8762362722,502.8110394252
Sde-CMat_155 ,Matnog,Contemporary,CMat,88.68665135565782,144.27970674301358,156.34049380758657,79.95496448689099,94.80655064145093,169.0900333792622,190.5079406892007,201.88093178554527,113.00096783346594,145.8271022466331,343.7885024903102,268.9872685843886,1266.3506143345173,407.2465764282493,423.04256863831074,534.0788802104049,745.742389062235,663.858621852364,327.1371259279662,282.31031909246605,651.5859714935859,190.20173429871775,786.6247583200009,595.8468258279221,482.8836194457212,741.6515563804137,431.917713560222,134.62935741586972,1044.9610386805145,256.5527388708995,91.55873189510645,119.69242844457627,214.41853560958765,140.38487219155775,170.5136226962527,893.0760210750482,373.2786476952707,109.8148038151,182.7438646827,182.4343852044,96.638415782,121.8977466213,216.0950129424,238.1161005528,250.0790277017,145.3560728654,172.8071482403,421.0814230078,332.40692085,1656.8608186579,530.1955486019,560.6065790329,694.7540717341,962.6622447146,859.5648962846,413.89556646,353.8082598087,848.3455629949,244.0061052862,1021.0362616239,774.1349155882,634.0050336557,964.5905867757,573.5932572182,166.0644588309,1369.7260771305,328.3853740902,114.9286509973,151.3666981128,279.1886555153,178.2566511026,219.4297684855,1171.0351520203,485.8014513184
Sde-CMat_150 ,Matnog,Contemporary,CMat,104.3227313335881,159.24813076384916,158.92339615503437,98.51742862889795,117.73503966963277,186.0368993188717,223.52003760479738,254.67002232163094,138.1766513527521,157.1082379042232,364.8369162188086,306.7301713895129,1604.5855261737158,495.8496114997872,548.3427339767802,683.114361285561,887.8380580776261,813.7991352787983,426.26730551719544,325.23179672475135,835.6862817122226,249.7219143162251,980.6010398613496,726.8470348659955,598.5687212046416,933.4588910148586,538.7615505300004,152.71993629284268,1345.7820711522836,328.5507541004892,113.1516934146811,107.82835995228712,233.16202558652236,167.73011021045085,198.14560488310107,1156.1460975466423,448.50716648389243,107.9320478553,165.3526820741,162.8762964981,101.5344729702,122.5407101747,193.4438988327,231.5987654487,263.4983135877,143.8269103635,161.4111673722,376.8059057407,317.2417917689,1674.7238482689,517.1154921666,573.4750936875,712.3194611323,924.662889149,847.962555964,442.5303499268,337.1306949028,871.5341622471,259.8224905403,1022.167787224,757.7708253836,625.080572569,973.3374754034,563.6466318886,157.9072498512,1405.0204908682001,341.7171022745,117.3210003664,111.9341577204,243.1668859432,174.2292596176,206.262106497,1207.1025716435,467.7164118094
Sde-AMat_035 ,Matnog,Historical,AMat,91.15014626082615,148.67160866453287,147.57383827565786,93.30060896735881,132.6978753902639,158.65651086167247,234.30594087485275,234.196713810634,114.9870449128944,158.0846374732536,339.56942219234054,317.9244036886285,1348.9701158009875,424.8677395981485,475.93580277307365,544.3025173645719,753.3217807728447,646.5998106648116,321.19315206755266,245.93757146479263,665.882811843916,220.46570062685464,843.4789340524396,584.6918073443137,460.30508921115586,781.4553896679197,430.74679951856865,158.99357760327914,1111.5454384106886,285.5789697823704,112.62395744800484,101.40120636979626,218.52808817074296,135.45327307968608,163.77443868015553,961.2725513706557,387.70417904216606,107.6299062527,178.6703825648,166.3967417359,108.1173099427,161.346346822,192.002625025,278.6933664433,276.6278277434,139.8603839823,180.3959450768,397.5823793548,374.8238896975,1662.603183426,521.6332247895,592.4407068338,667.847554944,918.7967282295,790.4956962387,385.6737905491,293.1397315125,817.5733758087,267.5968122707,1033.1674776718,716.7062237633,568.8696776604,958.6872595828,537.0825121005,187.1801093264,1371.9456322884,346.0227642224,134.4049131096,121.7148416573,268.3261107514,163.102308567,199.2673520967,1186.7827657005,475.8751182485
